"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
7935,2018-06-17,147,3496,20,6,0,1,17,2.46210250638356,22.636236949199
7936,2018-06-17,760,6246,18,12,0,1,22,16.4641337569694,75.0722888535168
7937,2018-06-17,618,2971,10,8,0,0,14,1.71334068004954,111.425776209675
7938,2018-06-17,3726,3636,15,8,0,0,22,1.85629665594535,22.1712687493867
7939,2018-06-17,3676,6134,20,19,0,0,24,1.33889709954081,31.1703720314776
7940,2018-06-17,2234,6776,12,7,4,2,5,1.25644893992552,104.644137327521
7941,2018-06-17,1885,3314,13,4,0,6,10,1.63570535056686,118.881219115205
7942,2018-06-17,134,4582,18,7,0,3,12,10.8203312712491,126.199453000008
7943,2018-06-17,2933,2825,13,3,0,2,15,4.2464254624113,29.217939181057
7944,2018-06-18,3893,4037,18,7,0,1,20,5.37413366376635,51.3871002667056
7945,2018-06-18,3868,6098,10,3,4,1,14,0.97744153231046,63.194358560675
7946,2018-06-18,384,5007,20,6,0,1,47,2.57235760774147,34.6796147829245
7947,2018-06-18,2453,2491,18,4,0,0,6,4.9075250433831,24.859079688137
7948,2018-06-18,4427,3938,17,5,1,0,14,3.88003416187995,45.5575197512325
7949,2018-06-18,2139,6268,12,8,3,1,14,1.67704383986867,89.4049521105841
7950,2018-06-18,4557,5051,19,10,0,1,20,9.00765687675927,90.5234189854567
7951,2018-06-18,1618,3188,11,6,0,4,10,1.37945207182472,70.8119675762016
7952,2018-06-18,3611,2870,12,5,0,3,11,1.20218286812215,65.8394284685686
7953,2018-06-18,1505,4547,14,10,0,1,20,6.46724529737398,68.2882616147546
7954,2018-06-18,2963,4379,20,11,0,0,21,1.28674808389463,17.7335113458999
7955,2018-06-18,4914,3663,13,8,0,1,19,2.62748651822548,156.892828873786
7956,2018-06-18,3478,5414,17,14,0,1,29,1.13777476168671,21.9653919461336
7957,2018-06-18,2127,3724,13,5,1,2,11,1.23722821599295,62.7048613732411
7958,2018-06-18,4733,4230,20,7,0,1,31,0.799785109835659,26.0974362287543
7959,2018-06-18,2054,4110,18,8,0,1,27,0.601432713814886,20.1387267434784
7960,2018-06-18,2193,4821,18,7,1,1,4,11.2127098361719,112.260589278406
7961,2018-06-18,4763,3393,17,4,0,1,23,3.93492968684667,44.0308353384405
7962,2018-06-18,1541,3588,10,10,0,3,7,1.37650517409625,157.562850840691
7963,2018-06-18,1994,4832,21,11,0,0,23,4.31537864660719,57.8627351549833
7964,2018-06-18,1584,4680,17,11,0,0,19,6.79625122618715,93.5254582003237
7965,2018-06-18,2310,2774,12,6,0,2,10,0.737842958096971,99.3517064547058
7966,2018-06-18,1768,4735,15,8,1,0,22,2.85437648275533,27.2844450832982
7967,2018-06-18,2578,4254,16,9,0,1,27,1.03839029885014,30.2372235221773
7968,2018-06-18,3824,6272,11,6,3,2,18,2.22083214153421,130.149651117145
7969,2018-06-18,961,2454,12,3,0,2,9,4.03960925390208,111.503605829164
7970,2018-06-18,554,4168,14,7,0,0,39,1.17743868253534,19.5069900815754
7971,2018-06-18,3067,7007,19,22,0,1,26,1.57374565441967,41.4516854647908
7972,2018-06-18,1430,4080,18,5,0,0,24,9.80035245818313,55.448824278108
7973,2018-06-18,4004,5628,13,5,3,0,15,2.28484834618347,38.7437451256961
7974,2018-06-18,3229,3718,15,5,1,1,12,1.67829812571189,38.1920427920324
7975,2018-06-18,63,5691,18,11,1,0,19,6.40898843795326,46.3773984056347
7976,2018-06-18,876,4312,20,7,0,0,36,1.12108141017921,23.6316340135192
7977,2018-06-18,4301,2602,13,6,0,0,8,3.51502984356173,29.3639232493248
7978,2018-06-18,4440,4746,16,4,2,2,9,2.95974163930183,40.88073585733
7979,2018-06-18,3829,4331,21,10,0,1,7,7.30863004907399,67.1726047733355
7980,2018-06-18,4870,5483,13,20,0,1,9,1.82717446665719,138.866957603249
7981,2018-06-18,4880,3336,16,7,0,1,10,4.35819901903713,47.7834994967914
7982,2018-06-18,109,4525,18,6,0,0,35,6.75419752368183,61.477598414213
7983,2018-06-18,3953,3449,16,7,0,0,22,1.48944307530623,19.6130018428818
7984,2018-06-18,2061,4549,15,6,1,0,24,3.98568478133345,27.3618183701011
7985,2018-06-18,4436,4282,19,7,0,0,36,1.3163763627932,19.1162333888038
7986,2018-06-18,3352,4532,18,10,0,0,9,11.8191599288656,61.8305392311318
7987,2018-06-18,2364,4593,14,7,0,0,47,1.43279718436062,44.1690770122697
7988,2018-06-18,2360,4632,12,6,2,1,8,2.32479707061751,119.164965430256
7989,2018-06-18,2046,2464,10,3,0,2,17,1.13587594828963,122.861905874619
7990,2018-06-18,4309,3788,18,2,1,1,13,6.38443844510982,71.4475171886247
7991,2018-06-18,4436,4837,19,11,0,1,27,1.36887290766683,23.960607549996
7992,2018-06-18,1994,4288,20,7,0,1,17,8.37715634817639,44.1052308633451
7993,2018-06-18,276,3794,17,4,0,0,20,11.444167058891,86.8322496602333
7994,2018-06-18,2432,4815,20,8,0,1,36,2.15307395751939,27.6769808752295
7995,2018-06-18,3563,3529,17,6,0,0,26,1.7882426946256,19.6771934052777
7996,2018-06-18,2956,4932,18,10,0,1,27,4.82464805251489,66.8370973182713
7997,2018-06-18,2766,5154,16,9,1,3,14,2.53677528593809,38.3546852430883
7998,2018-06-18,3496,2642,15,4,0,0,17,2.41727295288769,26.0623521619784
7999,2018-06-18,3745,4574,18,9,0,0,35,1.23865300200234,22.9294356889878
8000,2018-06-18,1321,3693,11,10,0,0,20,1.43201839523995,192.304590738433
8001,2018-06-18,4689,5905,15,5,3,0,17,3.0546089498146,56.3372640728127
8002,2018-06-18,4051,5374,16,7,2,1,15,2.23571970747172,29.8890096529542
8003,2018-06-18,1707,5535,21,13,0,0,21,8.34572874258072,60.4344080541216
8004,2018-06-18,1368,4686,22,9,0,0,31,2.35546423927609,23.8089455640901
8005,2018-06-18,2069,4040,10,8,1,1,11,1.89713432735778,87.5673851891603
8006,2018-06-18,3371,12453,10,4,10,2,12,1.53367803975847,97.6410368796212
8007,2018-06-18,4915,3107,16,5,0,1,12,5.0731026179988,24.1205701159111
8008,2018-06-18,3341,5081,17,12,0,0,27,4.81431693554408,28.3355681551371
8009,2018-06-18,1930,3958,20,8,0,0,25,1.07641808081169,30.0209948948008
8010,2018-06-18,16,4556,15,8,1,1,15,2.55561027311765,27.5791516294729
8011,2018-06-18,1914,4263,17,7,1,0,15,2.63080473813919,46.2055832042412
8012,2018-06-18,1021,3949,25,5,0,0,31,1.49120180044604,27.7814649378959
8013,2018-06-18,2209,3275,12,4,1,0,12,2.75257714927699,43.4404495921633
8014,2018-06-18,2685,4505,10,7,1,4,8,4.05118019028276,146.292327752666
8015,2018-06-18,4669,3269,12,7,0,0,12,6.69303465408056,21.4024381802957
8016,2018-06-18,4363,5674,15,5,2,0,24,7.23996520440994,31.4621384267773
8017,2018-06-18,3527,4159,21,6,0,2,29,0.590384143907448,20.477526576255
8018,2018-06-18,1696,2363,12,5,0,0,12,1.62984520280256,155.103084750015
8019,2018-06-18,4711,5156,13,6,2,2,16,1.05621089563911,123.427739168308
8020,2018-06-18,666,3876,19,4,0,1,22,8.2588663579354,61.0935802848864
8021,2018-06-18,4167,4570,27,11,0,0,14,3.19552371133434,54.0871396308193
8022,2018-06-18,1549,5366,13,6,2,4,12,1.16010467412334,100.540865529682
8023,2018-06-18,857,3858,12,8,1,0,7,3.07838408575182,54.2491428776167
8024,2018-06-18,3371,7510,16,7,4,2,16,1.10104007708766,107.439374028856
8025,2018-06-18,2395,5348,24,5,0,4,19,13.9755819495571,66.5664753579817
8026,2018-06-18,3220,3793,13,8,0,5,9,0.926652696657575,103.853091533822
8027,2018-06-18,1940,4209,19,9,0,0,27,1.09471414559153,23.5119996347571
8028,2018-06-18,3641,3448,15,4,1,1,10,1.97784675689795,31.2203216749827
8029,2018-06-18,3017,4125,11,6,0,7,16,1.75002233734127,131.856113096691
8030,2018-06-18,1205,3607,11,10,0,0,15,3.07095615830799,96.5982473354174
8031,2018-06-18,4743,6564,12,11,3,0,12,1.63643500275164,88.8741913034662
8032,2018-06-18,628,3806,13,7,1,0,13,1.05826828803938,166.584556737696
8033,2018-06-18,27,3524,14,8,0,2,12,2.23644772163719,205.669564192035
8034,2018-06-18,2479,4916,12,3,2,2,21,2.66226584900442,75.789337455704
8035,2018-06-18,3556,4980,18,8,0,1,42,1.80458182463793,21.7962093493906
8036,2018-06-18,725,4060,14,7,1,1,8,3.60463223951611,17.55874053117
8037,2018-06-18,1014,3223,15,5,0,0,27,1.23459971339203,18.4311918250778
8038,2018-06-18,614,5049,14,11,1,1,13,2.98584312795683,34.8413168590496
8039,2018-06-18,3778,3284,11,7,0,3,11,1.83864523097579,155.188065586029
8040,2018-06-18,3372,4006,19,5,0,0,20,10.5605428249851,30.0858237351831
8041,2018-06-18,3578,4920,12,4,2,5,8,1.20079776035058,120.877139616104
8042,2018-06-18,1010,4729,22,7,0,0,43,0.788604465538664,36.1356075254953
8043,2018-06-18,4139,4788,12,6,2,0,17,1.3783892860092,162.310468903062
8044,2018-06-18,2293,4352,14,9,0,0,36,0.521744488999767,36.958048357415
8045,2018-06-18,4571,3529,14,7,0,0,17,5.7925657340323,25.0965838602547
8046,2018-06-18,1371,3517,15,6,0,0,22,4.66815702988081,40.0161046580773
8047,2018-06-18,4081,3323,15,3,1,0,10,4.72625806768876,45.1726730543329
8048,2018-06-18,1541,6031,12,9,3,1,7,0.811948410868453,131.41275640018
8049,2018-06-18,4929,3722,14,5,0,1,21,7.71977743846767,46.4096613025033
8050,2018-06-18,3774,2885,16,4,0,0,14,5.85091946556944,68.0644527303943
8051,2018-06-18,838,4728,20,8,1,0,20,1.28201087365794,29.9842698992157
8052,2018-06-18,1950,5389,21,11,0,0,40,1.39235206713928,24.3565305818247
8053,2018-06-18,767,4420,15,9,0,0,30,3.70119871976936,101.333738884845
8054,2018-06-18,1316,3322,17,5,0,0,15,7.22453086702058,38.8201878782737
8055,2018-06-18,2027,4896,12,9,1,0,17,6.45734574240435,21.1885104806461
8056,2018-06-18,818,5205,11,8,2,0,18,1.54871914223247,159.613821361526
8057,2018-06-18,2489,4889,14,8,2,1,5,1.38595424756681,116.236616952587
8058,2018-06-18,3463,4099,9,7,1,3,11,0.993142417976181,113.607066648296
8059,2018-06-18,4121,5673,13,8,2,4,10,1.2253678788234,75.5088394777272
8060,2018-06-18,1302,3923,17,6,0,0,18,9.73194067720331,39.203967596321
8061,2018-06-18,1893,3780,18,6,0,0,22,5.80375152862564,64.9751575546836
8062,2018-06-18,3918,4542,13,5,1,1,23,5.42210337038685,55.0864200650622
8063,2018-06-18,1394,4754,18,16,0,0,10,1.54481019574269,24.0082186991934
8064,2018-06-18,1392,4984,17,8,0,1,23,11.8367376069417,50.6493733424997
8065,2018-06-18,4825,4757,16,12,0,1,25,1.07099961781088,27.0680451019598
8066,2018-06-18,4671,2781,22,2,0,1,19,1.30675955630088,14.7194473460481
8067,2018-06-18,4644,5074,12,4,1,8,20,0.74009562362184,100.247373195975
8068,2018-06-18,2296,3242,15,7,0,0,19,1.41760785618013,37.7198080786
8069,2018-06-18,3006,5613,21,16,0,1,16,3.63286974474953,50.9302638555806
8070,2018-06-18,2042,6513,10,10,3,1,12,2.12754138655937,162.432174489518
8071,2018-06-18,2237,4884,11,6,2,1,14,2.34110682621563,176.874282829108
8072,2018-06-18,4904,3119,12,4,0,1,18,6.19207000350943,42.3326088848622
8073,2018-06-18,3963,3040,21,3,0,0,19,4.39513894706787,90.4200412041491
8074,2018-06-18,2351,4131,18,9,0,0,19,4.81393692939099,42.538759539963
8075,2018-06-18,3687,3583,14,7,0,1,16,4.83295525036148,44.1914534260402
8076,2018-06-18,3475,3422,19,5,0,1,12,6.72461856892693,67.3167598286642
8077,2018-06-18,476,5690,15,9,1,1,29,4.90210714291169,68.6416806804375
8078,2018-06-18,1300,2288,11,3,0,0,13,4.88119165000854,54.4728586064903
8079,2018-06-18,1133,2909,17,8,0,0,7,1.08851187584479,45.1727654972915
8080,2018-06-18,2299,4038,16,8,0,0,15,8.87763833428126,75.5718997841872
8081,2018-06-18,4629,3565,14,6,1,0,12,0.645189209240859,103.786330376368
8082,2018-06-18,1602,4178,18,8,0,1,23,3.27690616870991,24.55106391686
8083,2018-06-18,300,2832,11,6,0,0,20,0.81824740940039,88.4296396937392
8084,2018-06-18,653,3802,13,5,1,1,15,2.01927853380836,136.564594192992
8085,2018-06-18,2549,4934,15,6,2,1,12,1.84172655595531,170.896560264473
8086,2018-06-18,3578,3992,13,5,1,1,18,2.42027213916661,120.355927925632
8087,2018-06-18,3631,2470,12,4,0,2,11,1.20269059863505,90.8782950342964
8088,2018-06-18,3070,4138,17,9,0,0,16,6.87776445257068,64.6663696492958
8089,2018-06-18,3672,3892,22,6,0,0,30,0.917032649812689,22.2393721169795
8090,2018-06-18,2058,5581,12,8,2,3,12,1.8059192245073,92.4954480988786
8091,2018-06-18,3484,4091,18,7,0,0,33,1.41052778144715,12.9229479772104
8092,2018-06-19,1011,6452,14,12,2,4,9,1.02094644265978,100.129479114285
8093,2018-06-19,10,4807,15,7,0,2,24,10.570551099752,49.5993135909347
8094,2018-06-19,3424,8486,9,8,5,4,11,0.861704501675229,178.240010915974
8095,2018-06-19,168,5141,17,11,0,1,28,4.91242095780174,60.6802427785612
8096,2018-06-19,4523,2132,8,4,0,1,12,1.32372626215796,113.978939103704
8097,2018-06-19,1328,6989,17,19,0,1,22,10.3909901423474,31.7406067272658
8098,2018-06-19,2225,4941,17,11,0,2,17,6.40969895692909,57.5270975796446
8099,2018-06-19,4832,5348,21,14,0,0,27,1.47785908168686,26.7414595126137
8100,2018-06-19,1942,4207,23,5,0,1,16,10.5708644717359,60.3382352713961
8101,2018-06-19,4521,7547,12,12,3,2,20,1.47453527526029,157.723610330947
8102,2018-06-19,2524,2592,15,3,0,2,12,2.42022785784191,31.4545985603535
8103,2018-06-19,4066,4157,22,10,0,0,20,0.565873422056833,35.021741953244
8104,2018-06-19,4104,4038,21,7,0,0,24,3.87659388408878,46.2122008634511
8105,2018-06-19,4155,4664,21,8,0,0,36,2.14033284283982,29.3421420512212
8106,2018-06-19,4230,4595,20,8,0,0,37,1.44514471781851,28.5471969105979
8107,2018-06-19,1686,4468,20,11,0,0,22,1.67686293316978,19.7000803503897
8108,2018-06-19,2986,3234,14,3,0,3,20,3.33657882117934,36.2895117659585
8109,2018-06-19,3125,5740,11,10,1,4,26,0.896597216739757,69.5304473882615
8110,2018-06-19,1317,5661,19,4,3,0,16,1.11152713494887,32.8786206750186
8111,2018-06-19,247,5779,19,15,0,1,15,8.79092468074029,40.690672188347
8112,2018-06-19,2917,4983,12,8,1,5,14,0.829031939345365,177.317715780224
8113,2018-06-19,863,3459,11,9,0,1,14,2.09172509697375,142.761269281638
8114,2018-06-19,558,5070,10,8,2,1,11,2.19559858063462,69.6827449103404
8115,2018-06-19,1012,4454,20,8,0,0,29,4.04039506766786,67.5464738221028
8116,2018-06-19,3435,4557,17,7,1,1,16,3.06749948230689,37.7110937552769
8117,2018-06-19,3017,6027,10,6,3,0,20,3.27164665596033,197.750142914291
8118,2018-06-19,1712,1923,14,2,0,0,14,1.23413203222739,79.4981631510576
8119,2018-06-19,1617,4084,20,5,0,1,36,0.836075278615497,36.6262554633475
8120,2018-06-19,1228,3969,19,6,0,0,34,1.1868237554173,28.9652151961923
8121,2018-06-19,1248,6332,13,11,1,9,12,0.81534305829628,147.513589087507
8122,2018-06-19,2782,2362,9,4,0,2,13,0.619310683645166,124.375601728375
8123,2018-06-19,2949,5405,17,9,1,1,16,7.55063657065266,30.9242531622169
8124,2018-06-19,4491,4163,19,7,0,0,34,1.12951205520576,35.6672618314459
8125,2018-06-19,3529,4405,15,9,0,0,20,8.55300864853405,116.351064430896
8126,2018-06-19,3128,4927,16,11,0,1,22,6.26627976138248,40.6031108692552
8127,2018-06-19,4994,3054,10,4,1,0,11,2.03733401827418,62.0092625544648
8128,2018-06-19,284,4465,17,8,1,2,11,0.646344188564072,167.206379676857
8129,2018-06-19,4286,3098,12,7,0,1,16,0.978053409542507,129.687899600285
8130,2018-06-19,3851,6272,19,10,0,1,27,17.7213351368015,57.2888639650904
8131,2018-06-19,3898,3296,16,5,0,0,28,0.961037542565864,21.1112228058507
8132,2018-06-19,320,6454,11,6,3,5,11,1.53680732994203,89.4156044074339
8133,2018-06-19,1866,4418,17,7,0,2,15,10.1762606708572,75.7937782261331
8134,2018-06-19,1299,7705,11,7,5,1,9,1.05400119279066,91.9981188795626
8135,2018-06-19,4672,5433,14,5,3,1,7,1.82580093960614,132.928811641814
8136,2018-06-19,3635,6860,18,13,0,3,37,9.10368991325971,95.4305745251001
8137,2018-06-19,3728,4384,16,7,0,1,21,9.34421855504899,43.5181417063147
8138,2018-06-19,3939,4534,14,9,1,0,19,0.838270214912715,90.4660102302939
8139,2018-06-19,3452,4241,16,5,1,1,19,2.90569152716573,64.4992296778546
8140,2018-06-19,3166,3963,13,8,0,0,25,4.63167250253784,42.3954590406424
8141,2018-06-19,2166,6084,15,9,2,1,17,4.83744723051249,30.0936903001632
8142,2018-06-19,555,4041,20,6,0,1,14,9.40731930745955,71.3027487156086
8143,2018-06-19,1347,3107,16,7,0,1,11,1.57117419812395,101.769250916334
8144,2018-06-19,4509,4259,21,10,0,0,11,6.58754319477849,53.7524200583369
8145,2018-06-19,2510,4323,21,6,0,1,26,5.72956636829904,17.8192349294452
8146,2018-06-19,3043,4424,20,11,0,0,21,1.74115865797111,20.158995439518
8147,2018-06-19,672,2685,11,2,0,5,9,2.84993556061655,103.203207717338
8148,2018-06-19,1713,2794,12,6,0,2,9,1.43578499692541,151.836121842183
8149,2018-06-19,4116,3055,13,6,0,2,13,1.55231773155765,58.9976952741386
8150,2018-06-19,4545,4857,17,3,1,2,20,10.0713191620614,36.0370872418872
8151,2018-06-19,3426,4105,9,13,0,2,9,2.05172954919529,134.685631860337
8152,2018-06-19,4971,4374,14,10,1,1,8,0.742601802904432,119.567641371142
8153,2018-06-19,2880,5671,15,11,1,2,20,3.21314080872813,35.4859265456221
8154,2018-06-19,815,4360,22,7,0,1,30,1.60150651057752,21.2459069184872
8155,2018-06-19,3229,4620,16,7,1,0,21,3.69730098718651,39.0147246872312
8156,2018-06-19,1459,2861,14,4,0,0,26,0.613809195417256,21.1029775738342
8157,2018-06-19,2889,3159,12,3,1,2,6,2.58943873407106,73.066188134831
8158,2018-06-19,1162,5137,13,7,2,1,16,0.86842556353283,146.918554779397
8159,2018-06-19,247,4361,16,7,0,0,27,8.11135115864759,72.3889319355727
8160,2018-06-19,4500,3772,15,5,1,1,11,2.72060188027474,35.7024199992682
8161,2018-06-19,4803,3118,15,4,0,2,14,4.6829451972794,38.2143368205566
8162,2018-06-19,711,6448,14,10,3,0,12,1.48352248976345,111.791817508757
8163,2018-06-19,4645,4723,10,7,1,6,8,2.22649810049925,155.600747318034
8164,2018-06-19,1114,6141,13,9,2,4,12,2.90565738501721,160.420912509717
8165,2018-06-19,738,4368,21,10,0,0,23,1.68490091687232,20.1809319542878
8166,2018-06-19,3646,7166,14,9,3,2,13,6.16358374120412,43.9621138228461
8167,2018-06-19,3555,5139,21,10,0,0,16,12.8916811821901,56.7701080697052
8168,2018-06-19,4222,3582,14,3,1,1,16,2.81895011456872,46.2479643289076
8169,2018-06-19,3176,4443,16,5,1,3,11,4.92923398233469,34.0595818065423
8170,2018-06-19,1334,3661,13,6,1,0,15,0.605977800197284,219.59241259848
8171,2018-06-19,3182,4821,18,9,0,0,13,14.7148565795275,61.8963091550174
8172,2018-06-19,2914,3299,17,6,0,0,19,2.99404599062928,24.3564690221576
8173,2018-06-19,1588,4737,18,9,0,1,32,2.37340426133963,24.2883975438965
8174,2018-06-19,2817,2807,16,5,0,1,8,4.06539968896157,28.0818814124226
8175,2018-06-19,3404,6229,10,5,3,3,21,0.788053322866559,90.0479742715937
8176,2018-06-19,752,4052,16,6,0,1,29,4.01531610501109,39.1667639747928
8177,2018-06-19,4422,3646,18,7,0,0,17,4.96144085465212,51.1141513466222
8178,2018-06-19,758,5019,17,10,0,0,24,9.68810504856792,39.3977035376971
8179,2018-06-19,3658,5205,18,8,1,1,23,3.54795892493155,45.628302167909
8180,2018-06-19,3054,4603,16,13,0,0,10,7.0310547045454,62.962251216528
8181,2018-06-19,3820,4066,19,7,0,1,18,6.16038376170019,54.5601014571034
8182,2018-06-19,2115,5931,12,8,2,1,14,8.31270950453754,29.6799803902325
8183,2018-06-19,2209,5110,16,5,2,2,10,4.10014703211783,53.0380883942878
8184,2018-06-19,3450,2769,12,3,0,1,16,5.6876888242443,35.5873904877148
8185,2018-06-19,3358,6511,20,12,1,0,34,4.10574785991253,33.2427490431872
8186,2018-06-19,4109,6428,13,11,1,6,23,2.27804067750573,135.30420976222
8187,2018-06-19,2575,3502,13,7,0,3,12,2.52132792285053,27.5582113600054
8188,2018-06-19,4435,4487,12,6,1,3,16,2.87451618570268,94.8481030651232
8189,2018-06-19,2453,3094,14,6,0,1,13,3.43573173299976,31.0124519990086
8190,2018-06-19,3939,3387,10,5,1,1,12,0.874688933775851,76.0693084269406
8191,2018-06-19,954,3558,12,10,0,1,12,1.57566180287859,134.963953191232
8192,2018-06-19,424,3376,16,6,0,1,19,2.25747871874152,19.3762584053586
8193,2018-06-19,2619,4725,10,12,0,7,6,1.24574073092544,65.6792824843145
8194,2018-06-19,3909,4068,15,4,0,0,47,1.6789194258575,28.6425521586238
8195,2018-06-19,91,3444,10,7,0,3,13,2.93627604225672,177.196522507234
8196,2018-06-19,408,5500,15,17,0,0,22,2.50050331776641,41.9917357207751
8197,2018-06-19,1333,2755,12,8,0,0,9,1.05310605039691,126.598350268119
8198,2018-06-19,2598,3007,15,6,0,2,10,1.57158900026234,123.970099418473
8199,2018-06-19,2303,3440,19,5,0,1,16,4.89691775079187,152.349009250769
8200,2018-06-19,3954,4143,14,6,1,1,15,2.92847143158903,39.9296343384801
8201,2018-06-19,3494,2584,14,5,0,0,7,5.34315963390753,128.007179451808
8202,2018-06-19,2094,4035,17,6,1,2,8,1.84534592440814,25.2170201216958
8203,2018-06-19,3632,10739,10,12,7,1,9,1.88668461223888,97.3915772921872
8204,2018-06-19,3645,5884,16,18,0,1,24,0.837486480730121,44.2901712507933
8205,2018-06-19,2163,3362,12,4,1,2,9,1.11937131608419,98.2318013227579
8206,2018-06-19,1322,3405,16,6,0,0,16,6.04913853971207,78.9701115490308
8207,2018-06-19,463,4423,20,6,0,0,38,3.22772830250993,33.2759291540801
8208,2018-06-19,513,4074,18,9,0,0,20,3.73885277674609,53.3171426141815
8209,2018-06-19,3921,3978,15,6,1,0,15,2.78419200819379,27.0801917524355
8210,2018-06-19,4971,4899,12,4,2,2,17,2.48687809695135,104.824344435395
8211,2018-06-19,2178,4419,22,8,0,0,20,7.1907583614181,68.7556093326702
8212,2018-06-19,3613,5372,13,9,2,2,9,0.718718748895259,104.013479770725
8213,2018-06-19,2801,4186,18,7,0,1,20,6.86051528075141,59.2277132396117
8214,2018-06-19,2040,3630,10,6,1,2,7,1.80236918672833,183.747050422723
8215,2018-06-19,1140,3457,13,7,0,3,12,2.07263013368126,33.4563912097141
8216,2018-06-19,3879,3433,13,3,1,1,14,2.82644024333627,61.5912483365408
8217,2018-06-19,659,2382,15,3,0,1,10,3.3158306899322,43.9101618075835
